,Date Run,Ticker,Prediction Window,Lookback Window,Number of Estimators,Max Depth,Strategy Annual Return,Benchmark Annual Return,Active Annualized Return,Cumulative Returns,Sharpe Ratio,Sortino Ratio,Max Drawdown,Mean Squared Error,Baseline,Accuracy,Skill
0,2022-12-03,INDL,63,252,2,3,-0.202310561249939,-0.0941898282707392,-0.1081207329792,-92.5214737556947,-0.269367198444064,-0.346913323663906,-0.941901045160816,32.4049783191631,0.540792540792541,0.422688422688423,-0.118104118104118
0,2022-12-03,DUSL,63,252,2,3,-0.199996390832766,-0.000533497514985104,-0.199462893317781,-61.9753609153792,-0.0998721818804904,-0.136058938793567,-0.852459803963785,38.6788962586469,0.59741935483871,0.423225806451613,-0.174193548387097
0,2022-12-03,SFYF,63,252,2,3,-0.190890301025832,0.173478830445269,-0.364369131471101,-38.8944416631693,-0.802759370478067,-1.07197334149045,-0.471118919137135,24.4907436300856,0.178438661710037,0.338289962825279,0.159851301115242
0,2022-11-17,VIXY,63,252,2,3,-0.186575552308651,-0.515165072057104,0.328589519748453,-88.8127858289908,-0.512096569034078,-0.839710397749483,-0.924787871823217,45.9082832029859,0.228777589134126,0.589983022071307,0.361205432937182
0,2022-12-03,SCO,63,252,2,3,-0.186108757117691,-0.22765671736208,0.041547960244389,-92.7662017083929,-0.142683653086305,-0.198811268845803,-0.988450424642599,48.4767771571154,0.380393510528132,0.498791853641698,0.118398343113566
0,2022-11-17,NUGT,63,252,2,3,-0.184852884300125,-0.511470873813297,0.326617989513172,-88.7247223506188,0.0166893441478702,0.0232665840245406,-0.949450818971355,59.5697801047356,0.387531592249368,0.525273799494524,0.137742207245156
0,2022-11-17,IDNA,63,252,2,3,-0.182970438576577,-0.0357061829396522,-0.147264255636925,-35.6121811068248,-1.38797945009819,-1.74909618580259,-0.383791431916586,21.8193579882451,0.189655172413793,0.357758620689655,0.168103448275862
0,2022-12-03,FNGD,63,252,2,3,-0.181599766154884,-0.741628292280546,0.560028526125662,-51.5035851622544,-0.202780602229867,-0.278621826850468,-0.664183508141981,37.4249380838259,0.295109612141653,0.718381112984823,0.42327150084317
0,2022-12-03,OILK,63,252,2,3,-0.177110295772315,-0.147821868939529,-0.0292884268327857,-61.7094931287573,-0.514261422285917,-0.634669839268272,-0.680376530395825,29.4468448977266,0.475108225108225,0.367965367965368,-0.107142857142857
0,2022-12-03,EDZ,63,252,2,3,-0.175862574009699,-0.297560995155084,0.121698421145385,-91.3636798051275,-0.378353887833446,-0.512357108377188,-0.953782541078152,29.6430965563819,0.426931106471816,0.461725817675713,0.034794711203897
0,2022-11-17,ERX,63,252,2,3,-0.170740739745683,-0.157142223940184,-0.0135985158054996,-90.7692359227481,-0.0491109271897978,-0.0634975464031273,-0.98042154608074,36.4903223865879,0.508650519031142,0.515570934256055,0.00692041522491349
0,2022-11-17,LABU,63,252,2,3,-0.170487767535875,-0.169538366896273,-0.00094940063960236,-68.7465914153918,0.105351832746413,0.149306521469225,-0.886803523813132,56.6317019530892,0.383693045563549,0.486810551558753,0.103117505995204
0,2022-12-03,KOLD,63,252,2,3,-0.17000324143255,-0.329796996692303,0.159793755259753,-84.1716972252341,-0.0405064258571321,-0.0552170518961886,-0.949926365289935,42.759039223528,0.497702205882353,0.442095588235294,-0.0556066176470588
0,2022-11-17,CNRG,63,252,2,3,-0.169700117567689,0.393691032633703,-0.563391150201392,-40.7390994111776,-0.750793660095109,-1.01037349132468,-0.495777698433366,29.5661166125011,0.352040816326531,0.336734693877551,-0.0153061224489796
0,2022-12-03,EDC,63,252,2,3,-0.161215003423204,-0.13724592397989,-0.0239690794433144,-89.205283214272,-0.154161082172657,-0.203279895693205,-0.915357394040065,32.6157360355681,0.468336812804454,0.434933890048713,-0.0334029227557411
0,2022-12-03,EMTY,63,252,2,3,-0.1587746064963,-0.174471902023191,0.0156972955268913,-48.0315574662722,-0.766346352857151,-0.972079468922822,-0.643912621843805,16.7277443612794,0.215070643642072,0.497645211930926,0.282574568288854
0,2022-12-03,LABD,63,252,2,3,-0.158117905205332,-0.604454658207449,0.446336753002116,-65.987859172866,-0.0794295900346636,-0.111268280749798,-0.805408725007636,45.0036428950566,0.352614896988907,0.577654516640254,0.225039619651347
0,2022-11-17,SRET,63,252,2,3,-0.158080043725253,-0.0629312340745734,-0.0951488096506801,-66.8723130428821,-0.699780627320773,-0.839723637827801,-0.67992408788477,15.6459748952758,0.471176018447348,0.395849346656418,-0.0753266717909301
0,2022-12-03,FIEE,63,252,2,3,-0.156783951467109,0.0155895916205837,-0.172373543087692,-61.1201289201355,-0.386806975538589,-0.489024240960042,-0.674110764690481,21.029042898415,0.54772937905468,0.358665430954588,-0.189063948100093
0,2022-11-17,IHAK,63,252,2,3,-0.154824165399745,0.119015481203178,-0.273839646602923,-30.6815287177233,-1.08729351163815,-1.38106929053712,-0.366996271156931,13.2708285642613,0.185344827586207,0.418103448275862,0.232758620689655
0,2022-12-03,FXP,63,252,2,3,-0.152538223170998,-0.320286839067143,0.167748615896146,-89.8154099840508,-0.391920589700872,-0.49867189507955,-0.919562841965347,23.6335119029916,0.387535590003164,0.54887693767795,0.161341347674786
0,2022-12-03,YANG,63,252,2,3,-0.152339839229124,-0.345198788248873,0.192858949019749,-85.6204544663435,-0.126739420491764,-0.166551291254925,-0.921498326474306,35.579244080934,0.346212121212121,0.539772727272727,0.193560606060606
0,2022-12-03,XPP,63,252,2,3,-0.147916573335053,-0.0678570121054654,-0.0800595612295876,-85.8995315291334,-0.301247360501777,-0.406447521788381,-0.874887464148902,23.6289298253772,0.504878930249368,0.479942175641489,-0.0249367546078786
0,2022-11-17,CLOU,63,252,2,3,-0.147272231475026,0.0670072670027455,-0.214279498477772,-31.1334241718409,-0.920960772507365,-1.17374158206195,-0.402613530567666,19.1845836607343,0.172161172161172,0.402930402930403,0.230769230769231
0,2022-12-03,SDD,63,252,2,3,-0.146468644044378,-0.336142219205571,0.189673575161194,-90.0886699445524,-0.6490840980011,-0.846494708404235,-0.918732275473038,21.3639818578368,0.242189824457007,0.65129425766141,0.409104433204403
0,2022-11-17,EQRR,63,252,2,3,-0.13958762899426,0.0083153758022807,-0.147903004796541,-45.7148584745399,-0.646886863935007,-0.779448794152428,-0.466323781791438,19.291250616291,0.647807637906648,0.428571428571429,-0.219236209335219
0,2022-12-03,GNOM,63,252,2,3,-0.13893232269469,0.027128699519372,-0.166061022214063,-30.1706609856385,-0.928532957089784,-1.19755201099685,-0.375149823640743,23.9243020087735,0.173611111111111,0.354166666666667,0.180555555555556
0,2022-12-03,FDNI,63,252,2,3,-0.137403003891815,0.00189859281820914,-0.139301596710024,-33.9450126896162,-0.757318155118471,-1.02758672112261,-0.367464527153386,21.7132225926815,0.164102564102564,0.435897435897436,0.271794871794872
0,2022-12-03,PILL,63,252,2,3,-0.135286603338978,-0.22467818351317,0.0893915801741924,-42.3544707632963,0.0114483314171567,0.0161175828311194,-0.731913245036831,27.3510643035298,0.420062695924765,0.576802507836991,0.156739811912226
0,2022-12-03,TPOR,63,252,2,3,-0.132903226236319,-0.00781119683585085,-0.125092029400468,-46.0953614721763,0.0920982503807311,0.125400906679293,-0.833105469738318,48.6005264012753,0.547096774193548,0.489032258064516,-0.0580645161290323
0,2022-12-03,RUSL,63,252,2,3,-0.131862357436239,-0.214186144581633,0.0823237871453939,-74.0926176833774,0.051510652472698,0.0675299512754,-0.933143005626663,40.5464846108077,0.521052631578947,0.473684210526316,-0.0473684210526316
0,2022-12-03,BDCZ,63,252,2,3,-0.131527335297431,-0.0284076032308386,-0.103119732066593,-52.2519249021747,-0.688393513250108,-0.826077617930524,-0.556257605059911,15.0435831684837,0.600597609561753,0.384462151394422,-0.216135458167331
0,2022-12-03,MZZ,63,252,2,3,-0.12820302791309,-0.287199625163014,0.158996597249924,-87.4494129433272,-0.351905827162928,-0.48241082752102,-0.936845852930398,19.6885739469718,0.223748211731044,0.626609442060086,0.402861230329042
0,2022-11-17,FTXO,63,252,2,3,-0.127571026283032,0.0156650596568493,-0.143236085939881,-48.4352720629843,-0.523224148965672,-0.672651417296794,-0.517960006410674,22.7340659725364,0.554083885209713,0.354304635761589,-0.199779249448124
0,2022-12-03,AGT,63,252,2,3,-0.127460951712034,-0.0319803954586054,-0.095480556253429,-42.7553463689153,-0.368953617612791,-0.445869106901053,-0.526173433890597,20.8505676148941,0.57563025210084,0.484593837535014,-0.0910364145658263
0,2022-12-03,EEV,63,252,2,3,-0.126669206173212,-0.279871887189062,0.15320268101585,-84.6182190332339,-0.432418488410373,-0.583978731812463,-0.895203435783128,20.3078651841331,0.414718888186987,0.459886291850916,0.0451674036639293
0,2022-12-03,DWSH,63,252,2,3,-0.126622102000667,-0.264706874791372,0.138084772790706,-34.6909177007983,-0.678028171414795,-0.838780371803624,-0.462876281177424,18.562584817415,0.428571428571429,0.552521008403361,0.123949579831933
0,2022-12-03,FLMX,63,252,2,3,-0.124645218405129,0.012047916140528,-0.136693134545657,-39.8424517420149,-0.580060580687007,-0.717559953524614,-0.466088647304297,14.1877499599265,0.728682170542636,0.368992248062015,-0.35968992248062
0,2022-11-17,URNM,63,252,2,3,-0.124428593125066,0.523402072846914,-0.64783066597198,-20.2449358008638,-0.299510770945577,-0.412903288191949,-0.410466834862478,25.7902861376482,0.535714285714286,0.535714285714286,0
0,2022-11-17,WCLD,63,252,2,3,-0.12404404299061,-0.130845005800177,0.00680096280956788,-22.7440877132048,-0.540120065137772,-0.747950363530326,-0.393534360143943,22.1663479734219,0.132183908045977,0.454022988505747,0.32183908045977
0,2022-12-03,ERSX,63,252,2,3,-0.121036361137475,-0.125376161645411,0.00433980050793537,-29.1093282127243,-0.818943932804135,-0.921922844083159,-0.348609198978176,18.978353109604,0.247887323943662,0.6,0.352112676056338
0,2022-12-03,SMN,63,252,2,3,-0.120963189685308,-0.314943775962882,0.193980586277573,-84.7207195878569,-0.446163161200603,-0.618485364680707,-0.887571585273312,21.4716604304949,0.269150521609538,0.574962742175857,0.305812220566319
0,2022-12-03,XBUY,63,252,2,3,-0.12038371204315,-0.0932015181888403,-0.0271821938543093,-28.3515673215787,-1.16733708597335,-1.4736910222699,-0.307483540346426,22.5129718749761,0.0621301775147929,0.5,0.437869822485207
0,2022-12-03,GXG,63,252,2,3,-0.119555042066801,-0.0713366929999916,-0.0482183490668093,-79.7835202777258,-0.634991880321035,-0.812953847095147,-0.826475013733938,15.8753663966708,0.477344573234984,0.409905163329821,-0.0674394099051633
0,2022-11-17,QQH,63,252,2,3,-0.118780257587826,0.0401116678347691,-0.158891925422595,-20.8899847825877,-1.32639127598153,-1.55252739724033,-0.220590299485338,16.9228240562237,0,0.546666666666667,0.546666666666667
0,2022-12-03,CSML,63,252,2,3,-0.11863986416844,0.0296535505176196,-0.148293414686059,-41.8847351231824,-0.555279176692751,-0.679062862741542,-0.486340760229939,19.0720426881044,0.587467362924282,0.305483028720627,-0.281984334203655
0,2022-12-03,DUG,63,252,2,3,-0.118622241920115,-0.317708303596136,0.199086061676021,-84.124929858582,-0.169064631949729,-0.228000427604871,-0.910658156446079,29.8064494352264,0.3492252681764,0.553039332538737,0.203814064362336
0,2022-11-17,USO,63,252,2,3,-0.118146580648071,-0.106249403684436,-0.0118971769636357,-85.4684651658067,-0.40982850364771,-0.530335782236964,-0.925065551032014,24.6209859375403,0.531699070160609,0.450549450549451,-0.081149619611158
0,2022-12-03,SPUS,63,252,2,3,-0.117788966961812,0.0482332892260724,-0.166022256187884,-19.2527663383363,-1.06047234324012,-1.30411333404603,-0.219753180066288,8.78209471507506,0.265486725663717,0.619469026548672,0.353982300884956
0,2022-12-03,HIPS,63,252,2,3,-0.117733672013559,-0.0268836660998919,-0.0908500059136675,-56.4862403357122,-0.743936962959287,-0.869375598056355,-0.603781008302608,12.6767799054192,0.446573323507738,0.288135593220339,-0.158437730287399
0,2022-12-03,MFEM,63,252,2,3,-0.116419914814263,-0.0604993251081748,-0.0559205897060886,-38.9287351537672,-0.58858828486309,-0.691692818379431,-0.400875326165142,16.978587936805,0.427947598253275,0.377001455604076,-0.0509461426491994
0,2022-12-03,EFAS,63,252,2,3,-0.111173481887909,-0.0721378331081453,-0.0390356487797641,-42.57315671658,-0.829168365222063,-0.934777396943045,-0.467829615736467,13.7428021173995,0.455696202531646,0.362485615650173,-0.0932105868814729
0,2022-11-17,LGH,63,252,2,3,-0.109900867466731,0.107424079644355,-0.217324947111085,-19.406412934196,-1.32315403727941,-1.537868371225,-0.215286860473229,13.5436816616942,0,0.366666666666667,0.366666666666667
0,2022-12-03,TUR,63,252,2,3,-0.109594473355982,-0.0054435417669666,-0.104150931589015,-78.9507391474334,-0.413359699139985,-0.553756618341837,-0.877454765474969,18.9531353660743,0.478147423352903,0.394651011089367,-0.0834964122635355
0,2022-12-03,OVL,63,252,2,3,-0.108179133687413,0.0685715461372156,-0.176750679824629,-19.7760266703948,-0.996552918133038,-1.25018441323298,-0.209818152225379,11.5749771895631,0.142857142857143,0.369047619047619,0.226190476190476
0,2022-12-03,TWM,63,252,2,3,-0.108050635424185,-0.327678224211827,0.219627588787643,-81.1546849742484,-0.440431427211822,-0.605070609061784,-0.846297895216329,20.6762341883512,0.257363879797679,0.633442427848854,0.376078548051175
0,2022-12-03,GOEX,63,252,2,3,-0.107038539941786,-0.145072358649388,0.038033818707602,-70.6011760963031,-0.221634768425438,-0.298515080416587,-0.848145372011986,26.3501876616308,0.457225913621262,0.433970099667774,-0.0232558139534884
0,2022-12-03,FBZ,63,252,2,3,-0.106239301577441,-0.0809697724938979,-0.0252695290835434,-68.7681301214614,-0.328288802179163,-0.418405732468531,-0.754193823025943,19.8501513660564,0.514385353095031,0.421098517872711,-0.0932868352223191
0,2022-11-17,JETS,63,252,2,3,-0.106132664181921,-0.0380230478342154,-0.0681096163477058,-50.6671346609404,-0.398301232123781,-0.517194465449068,-0.640208092444387,18.4963854442446,0.477952755905512,0.44251968503937,-0.0354330708661417
0,2022-11-17,SDOW,63,252,2,3,-0.106079923741597,-0.396279852918501,0.290199929176904,-72.4740898396347,-0.653181122472028,-0.880001663062802,-0.741771413090301,18.0913585847616,0.19713400464756,0.752517428350116,0.555383423702556
0,2022-11-17,VYMI,63,252,2,3,-0.104823343615319,0.00182820424771402,-0.106651547863033,-45.3731070094547,-0.755529269696637,-0.918568436347721,-0.455648352595784,11.0372918167132,0.487252124645892,0.398489140698772,-0.0887629839471199
0,2022-12-03,CEY,63,252,2,3,-0.104796060633369,-0.0474668246134873,-0.0573292360198815,-34.6101779669671,-0.790063361920795,-0.91270262980438,-0.350004153377988,10.9322745257711,0.430769230769231,0.398461538461538,-0.0323076923076923
0,2022-11-17,GSSC,63,252,2,3,-0.104631388695864,0.0546293511265059,-0.15926073982237,-36.4866815784537,-0.45840691573171,-0.583706255808894,-0.412432840999441,17.2025932598486,0.571030640668524,0.448467966573816,-0.122562674094708
0,2022-12-03,ALTY,63,252,2,3,-0.104478076869658,-0.0431793560494709,-0.0612987208201872,-49.2073054186693,-0.668891597616871,-0.770030515193095,-0.554033474447451,12.1009824089329,0.500813008130081,0.303252032520325,-0.197560975609756
0,2022-12-03,DRV,63,252,2,3,-0.103903648921815,-0.419647485528867,0.315743836607051,-73.5518451247832,-0.647811412474487,-0.760585455253631,-0.803411103560288,21.2758202521762,0.277574872169467,0.703433162892622,0.425858290723156
0,2022-12-03,IMLP,63,252,2,3,-0.10319151484409,-0.0710387789753159,-0.0321527358687741,-61.0392560892755,-0.475288778534176,-0.560544184620791,-0.714969734028779,17.7791894523869,0.476394849785408,0.450643776824034,-0.0257510729613734
0,2022-12-03,WBIY,63,252,2,3,-0.102218278795834,-0.00848636882343901,-0.093731909972395,-39.6698520842525,-0.502822792188316,-0.630749483795703,-0.492020176435716,15.8451265065334,0.58912037037037,0.427083333333333,-0.162037037037037
0,2022-12-03,EMDV,63,252,2,3,-0.101970271094909,-0.00654568080466,-0.0954245902902485,-45.2397944666512,-0.715182432224638,-0.880740307087249,-0.502148504575152,11.0179433403511,0.417733089579525,0.317184643510055,-0.10054844606947
0,2022-12-03,AMOM,63,252,2,3,-0.101795895699215,-0.0303044279645293,-0.0714914677346854,-21.7933591755878,-0.708184255368591,-0.960627938490065,-0.304262510800204,12.8530563816001,0.261538461538462,0.307692307692308,0.0461538461538462
0,2022-12-03,GREK,63,252,2,3,-0.101782907493505,-0.0740579356343632,-0.0277249718591419,-64.7671495004525,-0.372890477329925,-0.486958802799273,-0.679407734380276,18.6775118515131,0.449343339587242,0.377110694183865,-0.0722326454033771
0,2022-11-17,AVUS,63,252,2,3,-0.100622291770653,0.198635991922999,-0.299258283693652,-18.1876229843628,-0.988462592373022,-1.24524594395487,-0.189044774043887,9.73430883746716,0.16875,0.35625,0.1875
0,2022-12-03,BRF,63,252,2,3,-0.100578032138115,-0.0787203037200789,-0.0218577284180362,-72.8329031152103,-0.374476377793173,-0.471338756201477,-0.767363819965939,19.7002799914667,0.488673139158576,0.462783171521036,-0.0258899676375405
0,2022-12-03,MFMS,63,252,2,3,-0.100575188075884,0.026948516544365,-0.127523704620249,-26.0051052908315,-0.684820717553029,-0.868901549934217,-0.327375587577723,16.2695959528991,0.288220551378446,0.521303258145363,0.233082706766917
0,2022-12-03,USOI,63,252,2,3,-0.100468249763856,-0.350807143827677,0.25033889406382,-36.929571366948,-0.452155177924082,-0.550001297234399,-0.36929571366948,27.9822507527455,0.457692307692308,0.438461538461538,-0.0192307692307692
0,2022-11-17,REM,63,252,2,3,-0.100185666945383,-0.0815599799116448,-0.0186256870337382,-77.8483852188736,-0.612030627677587,-0.727649752168811,-0.78291235923047,12.4443938221207,0.481865284974093,0.390124961901859,-0.0917403230722341
0,2022-12-03,PEX,63,252,2,3,-0.0997909276468529,-0.0588455197866268,-0.0409454078602262,-59.1157135563305,-0.661951749381757,-0.7788257089538,-0.606182406692328,12.0850024979012,0.503010399562124,0.390804597701149,-0.112205801860974
0,2022-11-17,FLGB,63,252,2,3,-0.0997636080398896,-0.00517804673853661,-0.094585561301353,-32.7410053710244,-0.537406674838955,-0.679834923872028,-0.411314963116687,10.5404779018714,0.533123028391167,0.351735015772871,-0.181388012618297
0,2022-12-03,FLRU,63,252,2,3,-0.0994902618608753,-0.261555115016149,0.162064853155274,-27.7313066361929,-0.428570194789867,-0.51841697172424,-0.416036658570875,31.1165672387635,0.59698275862069,0.321120689655172,-0.275862068965517
0,2022-12-03,RNEM,63,252,2,3,-0.0982771394455548,-0.0354913709112086,-0.0627857685343463,-34.9094972376172,-0.714925459940554,-0.88132985205942,-0.374604223547686,10.4595259735309,0.448559670781893,0.338820301783265,-0.109739368998628
0,2022-12-03,XSHD,63,252,2,3,-0.0976790864775378,-0.0609360014956052,-0.0367430849819326,-38.4783898109867,-0.538516635481149,-0.658326298153768,-0.447389593321745,17.5069906914539,0.432494279176201,0.3558352402746,-0.0766590389016018
0,2022-11-17,CWEB,63,252,2,3,-0.0967101901639754,-0.388544539804934,0.291834349640959,-38.3648867442712,-0.0017316648626331,-0.00238485744187473,-0.808852002718526,46.5469872653558,0.417233560090703,0.560090702947846,0.142857142857143
0,2022-12-03,EPHE,63,252,2,3,-0.0962582625179054,0.0178215070039924,-0.114079769521898,-66.8753949362754,-0.491903438247866,-0.618848363861959,-0.732866400394306,12.0605952269384,0.474116680361545,0.391125718981101,-0.0829909613804438
0,2022-11-17,MORT,63,252,2,3,-0.0961337157460778,-0.0531521625793273,-0.0429815531667505,-63.5611689083367,-0.534298069916924,-0.640885839755289,-0.6917034550156,14.4662882973474,0.498636363636364,0.423636363636364,-0.075
0,2022-12-03,FKU,63,252,2,3,-0.0954722698304614,-0.0145768214993486,-0.0808954483311128,-61.4821484432846,-0.575418594602075,-0.706613259473229,-0.654246672173989,13.0507013493287,0.504088504088504,0.376623376623377,-0.127465127465128
0,2022-12-03,JDST,63,252,2,3,-0.0953467249796551,-0.71621616270133,0.620869437721675,-54.7280559238578,-0.0780359015391433,-0.106584035370727,-0.849027557036027,47.646182318699,0.356205250596659,0.575775656324582,0.219570405727924
0,2022-12-03,ENTR,63,252,2,3,-0.0949053605106065,-0.128536003588931,0.0336306430783244,-31.6049400920791,-0.161968097900427,-0.192430532987606,-0.56618438121466,21.6180834620749,0.486780715396579,0.645412130637636,0.158631415241058
0,2022-11-17,USVM,63,252,2,3,-0.0948200551320069,0.0876614042102444,-0.182481459342251,-31.4991879105683,-0.418098758535577,-0.520845950557624,-0.423323073552775,15.1193057095062,0.6234375,0.38125,-0.2421875
0,2022-12-03,EURL,63,252,2,3,-0.0945238405014145,-0.0957340004146404,0.00121015991322593,-53.0337150206237,-0.0292158208571232,-0.037322078488674,-0.875220631718132,30.3382222147313,0.544034978138663,0.485946283572767,-0.0580886945658963
0,2022-12-03,UFO,63,252,2,3,-0.0944857265142123,0.0525197426223065,-0.147005469136519,-21.1710827584051,-0.851861902880557,-1.13541011807518,-0.270321360604213,15.0223547823628,0.139372822299652,0.494773519163763,0.355400696864111
0,2022-12-03,ICOW,63,252,2,3,-0.0941914889004821,-0.0236063961877921,-0.07058509271269,-34.0400856773837,-0.600216791210928,-0.736027683706263,-0.403610108203816,14.5175877422354,0.519515477792732,0.360699865410498,-0.158815612382234
0,2022-11-17,FTXR,63,252,2,3,-0.0938509830530292,0.0485275083499572,-0.142378491402986,-38.2092369528327,-0.416753550501898,-0.546720146261013,-0.494691994706184,17.9223230447772,0.543763676148796,0.398249452954048,-0.145514223194748
0,2022-12-03,OMFS,63,252,2,3,-0.0937790615511299,0.0677544403728061,-0.161533501923936,-31.1995347870395,-0.349756736995769,-0.456116023732601,-0.399992772644431,19.886086713667,0.58125,0.4046875,-0.1765625
0,2022-12-03,FLN,63,252,2,3,-0.093372596811045,-0.0454439685842635,-0.0479286282267816,-63.7686570906869,-0.385667282969645,-0.486634610045133,-0.703211074597539,15.1927779176541,0.523767989533362,0.414304404709987,-0.109463584823376
0,2022-12-03,DALT,63,252,2,3,-0.0919575801479855,-0.0393769343544246,-0.0525806457935609,-31.4382411564294,-0.420764338092984,-0.522810667315446,-0.452513944157306,11.6644299351422,0.572496263079223,0.367713004484305,-0.204783258594918
0,2022-12-03,IAUF,63,252,2,3,-0.0914863391543923,0.00527903813433417,-0.0967653772887265,-26.6772649041099,-0.957937802872583,-1.12305416429482,-0.283893578951709,8.36967989556118,0.36144578313253,0.291164658634538,-0.070281124497992
0,2022-12-03,SSG,63,252,2,3,-0.0910690084946772,-0.437564876679676,0.346495868184998,-75.1359665424572,-0.50376459187795,-0.663029643450208,-0.863386272822183,22.6507709465766,0.227651966626937,0.691299165673421,0.463647199046484
0,2022-11-17,BIZD,63,252,2,3,-0.0898560288780719,-0.0286485182235094,-0.0612075106545624,-55.1139593655528,-0.493448832646755,-0.615737228775051,-0.597857301214266,12.3940621457581,0.554460864805692,0.381499726327313,-0.17296113847838
0,2022-12-03,GCOW,63,252,2,3,-0.0892560793911576,0.00757519500101234,-0.09683127439217,-40.3580733901539,-0.60486835171773,-0.752546340881603,-0.440855564517198,10.6778684492348,0.489776951672862,0.341078066914498,-0.148698884758364
0,2022-12-03,XCEM,63,252,2,3,-0.0888520246555468,0.0166388479894875,-0.105490872645034,-42.7607613818608,-0.529178170070133,-0.660725279811345,-0.488496449264061,12.6246754686172,0.458123953098828,0.401172529313233,-0.0569514237855946
0,2022-12-03,PY,63,252,2,3,-0.0883835607149703,0.0675802774932723,-0.155963838208243,-38.7733362166274,-0.368238215107294,-0.478906568533092,-0.5490287767899,13.5055008871485,0.610402355250245,0.409224730127576,-0.201177625122669
0,2022-12-03,IDHD,63,252,2,3,-0.0881914225772134,-0.0472227404292093,-0.0409686821480041,-35.3606288553575,-0.710369391909808,-0.851925657352326,-0.376929796735202,10.0178506458109,0.451945080091533,0.352402745995423,-0.0995423340961099
0,2022-11-17,YINN,63,252,2,3,-0.087504011602171,-0.206473157177616,0.118969145575445,-65.7168254618385,0.0337212381324705,0.0468325812769408,-0.909880128557233,35.6907418914577,0.498668695321415,0.504374286801065,0.00570559147965
0,2022-12-03,XSHQ,63,252,2,3,-0.0866914610929018,0.0348103172557366,-0.121501778348638,-32.8573647068268,-0.445512432362889,-0.5939906999233,-0.360296233305551,15.1862322517078,0.584810126582279,0.351898734177215,-0.232911392405063
0,2022-12-03,EPV,63,252,2,3,-0.0860607774480218,-0.222782968386236,0.136722190938214,-66.6259909221599,-0.350502203952374,-0.501364723671978,-0.754228152660723,17.2218984237415,0.324746008708273,0.56966618287373,0.244920174165457
0,2022-11-17,KOMP,63,252,2,3,-0.0857915134020608,0.136892596030701,-0.222684109432762,-22.3035607638968,-0.443698622823364,-0.610571724838323,-0.355423273468488,20.6266917343268,0.191326530612245,0.408163265306122,0.216836734693878
0,2022-12-03,PFFR,63,252,2,3,-0.0855915509356047,-0.049376100497622,-0.0362154504379827,-33.5241729621891,-0.209892835749468,-0.294921593372203,-0.532342172519772,11.0473803894788,0.540216086434574,0.309723889555822,-0.230492196878752
0,2022-12-03,GYLD,63,252,2,3,-0.0845985609619323,-0.0786403214033421,-0.00595823955859021,-56.0840592283204,-0.886259053050866,-0.96374802008719,-0.572083819678692,10.9229794249905,0.379004435682602,0.471168063085264,0.0921636274026614
0,2022-12-03,TPAY,63,252,2,3,-0.0828994944111584,-0.0838886571433548,0.000989162732196403,-20.0330724829475,-0.821969872448915,-1.01260873062495,-0.241540992644772,15.9455693605974,0.158682634730539,0.568862275449102,0.410179640718563
0,2022-12-03,ERM,63,252,2,3,-0.0825909446276078,0.00241181580028549,-0.0850027604278932,-31.4995750511947,-0.52757032127961,-0.671258727692062,-0.361231446304002,12.2356092524133,0.598225602027883,0.330798479087452,-0.267427122940431
0,2022-12-03,BIS,63,252,2,3,-0.082590315086742,-0.352048403853724,0.269458088766982,-62.5467715620759,-0.273666128850466,-0.375683841646434,-0.693774724834772,20.9337072140916,0.303445575567737,0.610415035238841,0.306969459671104
0,2022-12-03,DRN,63,252,2,3,-0.0825435185241684,0.0973360690765892,-0.179879587600758,-64.8096896498681,0.0627001587069619,0.0833674959240012,-0.91414245704007,27.8639530954334,0.618699780861943,0.504017531044558,-0.114682249817385
0,2022-12-03,SPVU,63,252,2,3,-0.0825368001737237,0.0816508077048195,-0.164187607878543,-39.6429589625245,-0.359018543798036,-0.464871543199099,-0.520465214442268,14.3286401934451,0.582758620689655,0.387068965517241,-0.195689655172414
0,2022-11-17,UIVM,63,252,2,3,-0.0822799202577963,-0.0136567327268567,-0.0686231875309395,-27.8494410705737,-0.499728507070355,-0.6189030858465,-0.352994599213471,10.0175471204655,0.516380655226209,0.341653666146646,-0.174726989079563
0,2022-12-03,SQLV,63,252,2,3,-0.0821546166187892,0.0364348418622409,-0.11858945848103,-29.8694552464028,-0.415010050158135,-0.540605744161915,-0.374474968784114,18.9852853669666,0.596418732782369,0.479338842975207,-0.117079889807162
0,2022-11-17,ONLN,63,252,2,3,-0.0820374029891069,0.0378983292273971,-0.119935732216504,-21.482613878609,-0.509440463099713,-0.670787354684571,-0.313445711603105,24.0243586792457,0.121518987341772,0.488607594936709,0.367088607594937
0,2022-11-17,IVLU,63,252,2,3,-0.081824734405994,0.0169604925388285,-0.0987852269448225,-40.5475494865786,-0.587906652420668,-0.72418460487105,-0.489333062744801,11.0211326080605,0.447454844006568,0.394088669950739,-0.0533661740558292
0,2022-12-03,PXJ,63,252,2,3,-0.0812855843380782,-0.097147001962913,0.0158614176248348,-73.8768782731406,-0.19302590606649,-0.260265918168816,-0.883078339075752,22.8473105784679,0.495235502314185,0.469371086305472,-0.0258644160087123
